Date,Open,High,Low,Close,Adj Close,Volume,dhia,focus,mibus,goisff,48546
2011-10-06,5.074,5.52,5.004,5.392,5.392,8845500,0.516,27.62208,-0.3880000000000008,30.470399999999994,0.07000000000000028
2011-10-07,5.396,5.52,5.21,5.398,5.398,6558000,0.3099999999999996,28.7592,-0.18799999999999967,30.470399999999994,0.18599999999999994
2011-10-10,5.4620000000000015,5.636,5.4,5.5760000000000005,5.5760000000000005,4617500,0.2359999999999997,30.434400000000004,-0.17600000000000016,31.764496,0.062000000000001165
2011-10-11,5.502000000000002,5.5539999999999985,5.4179999999999975,5.522,5.522,2878500,0.13600000000000012,30.091571999999992,-0.10400000000000187,30.846915999999997,0.08400000000000407
2011-10-12,5.45,5.6,5.44,5.56,5.56,5617000,0.15999999999999925,30.464000000000002,-0.11999999999999922,31.36,0.009999999999999787
2011-10-13,5.526,5.694,5.488,5.587999999999999,5.587999999999999,5217500,0.20599999999999952,31.248672,-0.09999999999999876,32.421636,0.03799999999999937
2011-10-14,5.6,5.71,5.452000000000001,5.61,5.61,7002500,0.258,31.130920000000003,-0.15799999999999947,32.6041,0.1479999999999988
2011-10-17,5.572,5.6,5.452000000000001,5.484,5.484,3772500,0.1479999999999997,30.5312,-0.03199999999999914,31.36,0.11999999999999922
2011-10-18,5.46,5.686,5.3420000000000005,5.6679999999999975,5.6679999999999975,4998500,0.3440000000000003,30.37461200000001,-0.32599999999999785,32.330596,0.11799999999999944
2011-10-19,5.604,5.612,5.46,5.5139999999999985,5.5139999999999985,3964500,0.15200000000000016,30.64152,-0.053999999999998494,31.494544,0.14400000000000013
2011-10-20,5.488,5.494,5.4,5.468,5.468,4998500,0.09399999999999943,29.6676,-0.06799999999999963,30.184036,0.08800000000000008
2011-10-21,5.48,5.66,5.402,5.606,5.606,5713000,0.258,30.57532,-0.20399999999999974,32.0356,0.07800000000000029
2011-10-24,5.574,5.778,5.55,5.71,5.71,4703000,0.22799999999999976,32.067899999999995,-0.16000000000000014,33.385284000000006,0.02400000000000002
2011-10-25,5.646,5.772,5.56,5.65,5.65,3272000,0.21200000000000066,32.09232,-0.09000000000000075,33.315984,0.0860000000000003
2011-10-26,5.638,5.674,5.48,5.596,5.596,2552500,0.19399999999999995,31.09352,-0.11599999999999965,32.194275999999995,0.15799999999999947
2011-10-27,5.6679999999999975,5.79,5.622000000000001,5.752000000000002,5.752000000000002,4347000,0.16800000000000015,32.55138,-0.13000000000000078,33.5241,0.04599999999999671
2011-10-28,5.7,6.0,5.602,5.974,5.974,6320000,0.3979999999999997,33.611999999999995,-0.3719999999999999,36.0,0.09799999999999986
2011-10-31,5.9,5.902,5.75,5.874,5.874,5670000,0.15200000000000016,33.9365,-0.12399999999999968,34.833604,0.15000000000000036
2011-11-01,5.678,5.784,5.6,5.776,5.776,3176000,0.18400000000000016,32.3904,-0.17600000000000016,33.454656,0.07800000000000029
2011-11-02,5.8,5.852,5.65,5.742000000000001,5.742000000000001,4376500,0.20199999999999999,33.0638,-0.09200000000000053,34.245903999999996,0.14999999999999947
2011-11-03,6.0,6.4979999999999976,5.9060000000000015,6.492000000000001,6.492000000000001,12548500,0.5920000000000005,38.377188000000004,-0.5859999999999994,42.224003999999965,0.09399999999999853
2011-11-04,6.2920000000000025,6.48,6.102,6.4620000000000015,6.4620000000000015,15164500,0.3780000000000001,39.54096000000001,-0.3600000000000012,41.99040000000001,0.19000000000000217
2011-11-07,6.3279999999999985,6.4,6.15,6.254,6.254,6331500,0.25,39.36000000000001,-0.1039999999999992,40.96000000000001,0.17799999999999816
2011-11-08,6.274,6.4,6.144,6.3679999999999986,6.3679999999999986,5839500,0.2560000000000002,39.3216,-0.2239999999999984,40.96000000000001,0.1299999999999999
2011-11-09,6.174,6.297999999999999,6.06,6.176,6.176,4768500,0.2380000000000005,38.16588,-0.11600000000000055,39.66480399999999,0.11400000000000077
2011-11-10,6.188,6.3,6.13,6.266,6.266,3736500,0.16999999999999993,38.619,-0.13600000000000012,39.69,0.05799999999999983
2011-11-11,6.38,6.9,6.114,6.728,6.728,19341500,0.7860000000000005,42.1866,-0.6139999999999999,47.61000000000001,0.266
2011-11-14,6.6,6.7079999999999975,6.524,6.644,6.644,6628500,0.18400000000000016,43.762992,-0.1200000000000001,44.99726399999997,0.07599999999999962
2011-11-15,6.584,6.88,6.546,6.7860000000000005,6.7860000000000005,4455000,0.33399999999999963,45.03648000000001,-0.2400000000000002,47.3344,0.03799999999999937
2011-11-16,6.6960000000000015,7.0,6.68,6.988,6.988,9166000,0.3200000000000003,46.76,-0.3080000000000007,49.0,0.01600000000000179
2011-11-17,6.9,6.98,6.638,6.7360000000000015,6.7360000000000015,6746500,0.3420000000000005,46.33324,-0.09800000000000164,48.72040000000001,0.26200000000000045
2011-11-18,6.728,6.822,6.507999999999999,6.52,6.52,4514000,0.3140000000000001,44.397576,-0.012000000000000456,46.539684,0.22000000000000064
2011-11-21,6.488,6.488,6.21,6.352,6.352,5158000,0.2780000000000005,40.29048,-0.14200000000000035,42.09414399999999,0.27800000000000047
2011-11-22,6.352,6.558,6.21,6.414,6.414,3663000,0.34799999999999986,40.72518,-0.20399999999999974,43.007364,0.14200000000000035
2011-11-23,6.352,6.41,6.25,6.29,6.29,2259000,0.16000000000000014,40.0625,-0.040000000000000036,41.0881,0.10200000000000031
2011-11-25,6.31,6.482,6.216,6.3320000000000025,6.3320000000000025,1198000,0.266,40.292112,-0.11600000000000145,42.016324,0.09399999999999942
2011-11-28,6.4,6.6560000000000015,6.362,6.5120000000000005,6.5120000000000005,3406000,0.2939999999999996,42.345471999999994,-0.15000000000000036,44.30233600000002,0.038000000000000256
2011-11-29,6.4979999999999976,6.614,6.3260000000000005,6.35,6.35,2955500,0.28800000000000026,41.840164,-0.02399999999999913,43.744996,0.17199999999999704
2011-11-30,6.5,6.586,6.444,6.547999999999999,6.547999999999999,3801500,0.14200000000000035,42.440184,-0.1039999999999992,43.375396,0.05600000000000005
2011-12-01,6.5139999999999985,6.797999999999999,6.396,6.52,6.52,5151000,0.40200000000000014,43.48000799999999,-0.12399999999999968,46.21280399999999,0.11799999999999855
2011-12-02,6.566,6.738,6.48,6.66,6.66,4014000,0.258,43.662240000000004,-0.17999999999999972,45.40064399999999,0.08599999999999941
2011-12-05,6.706,7.0,6.686,6.884,6.884,5800500,0.3140000000000001,46.802,-0.1980000000000004,49.0,0.020000000000000462
2011-12-06,6.84,6.996,6.806,6.974,6.974,4759000,0.1900000000000004,47.614776000000006,-0.16800000000000015,48.94401600000001,0.03399999999999981
2011-12-07,6.926,6.978,6.76,6.837999999999999,6.837999999999999,3371500,0.218,47.17128,-0.0779999999999994,48.69248399999999,0.16600000000000037
2011-12-08,6.1679999999999975,6.33,5.9220000000000015,6.178,6.178,16529000,0.4080000000000004,37.486259999999994,-0.25599999999999845,40.0689,0.245999999999996
2011-12-09,6.108,6.224,6.056,6.2079999999999975,6.2079999999999975,6197500,0.16800000000000015,37.692544,-0.15199999999999836,38.738176,0.0519999999999996
2011-12-12,6.087999999999999,6.124,6.004,6.0820000000000025,6.0820000000000025,3793500,0.1200000000000001,36.76849599999999,-0.07800000000000208,37.503376,0.08399999999999963
2011-12-13,6.114,6.186,5.782,5.89,5.89,4970500,0.4039999999999999,35.767452,-0.10799999999999964,38.266596,0.33199999999999985
2011-12-14,5.9,5.936,5.6,5.706,5.706,5819500,0.3360000000000003,33.2416,-0.10600000000000076,35.236096,0.3000000000000007
2011-12-15,5.734,5.834,5.624,5.724,5.724,3501500,0.21,32.810416,-0.10000000000000052,34.03555599999999,0.11000000000000032
2011-12-16,5.757999999999999,5.7860000000000005,5.596,5.6,5.6,5148500,0.1899999999999995,32.378456,-0.00399999999999956,33.477796000000005,0.16199999999999903
2011-12-19,5.6179999999999986,5.7,5.474,5.55,5.55,4935000,0.226,31.2018,-0.07599999999999962,32.49,0.14399999999999835
2011-12-20,5.61,5.69,5.544,5.58,5.58,4216500,0.1460000000000008,31.54536,-0.03600000000000048,32.3761,0.06600000000000072
2011-12-21,5.5820000000000025,5.614,5.206,5.5139999999999985,5.5139999999999985,8527500,0.4079999999999995,29.22648400000001,-0.30799999999999805,31.516996000000002,0.3760000000000021
2011-12-22,5.52,5.61,5.46,5.5539999999999985,5.5539999999999985,5047000,0.15000000000000036,30.6306,-0.09399999999999853,31.472100000000005,0.05999999999999961
2011-12-23,5.6,5.6,5.504,5.58,5.58,2957000,0.09600000000000007,30.822399999999995,-0.07600000000000051,31.36,0.09600000000000009
2011-12-27,5.532,5.754,5.528,5.714,5.714,3887500,0.226,31.808111999999994,-0.1860000000000009,33.108515999999995,0.004000000000000448
2011-12-28,5.797999999999999,5.848,5.608,5.702000000000001,5.702000000000001,2876000,0.2400000000000002,32.795584000000005,-0.0940000000000012,34.199104,0.1899999999999995
2011-12-29,5.718,5.8679999999999986,5.71,5.746,5.746,2441000,0.15800000000000036,33.50628,-0.03600000000000048,34.433423999999995,0.008000000000000007
2011-12-30,5.698,5.796,5.65,5.7120000000000015,5.7120000000000015,1699000,0.1459999999999999,32.747400000000006,-0.062000000000001165,33.593616000000004,0.04800000000000004
2012-01-03,5.7879999999999985,5.9,5.53,5.6160000000000005,5.6160000000000005,4640500,0.3700000000000001,32.626999999999995,-0.0860000000000003,34.81,0.25799999999999823
2012-01-04,5.642,5.734,5.5,5.5420000000000025,5.5420000000000025,3150500,0.23399999999999999,31.537,-0.04200000000000159,32.878756,0.14200000000000035
2012-01-05,5.5520000000000005,5.586,5.37,5.424,5.424,5027500,0.2160000000000002,29.996820000000003,-0.05400000000000027,31.203396000000005,0.18200000000000038
2012-01-06,5.44,5.558,5.282,5.3820000000000014,5.3820000000000014,4931500,0.2759999999999998,29.357356,-0.10000000000000142,30.891364000000003,0.15800000000000036
2012-01-09,5.4,5.4979999999999976,5.224,5.45,5.45,4485000,0.274,28.72155200000001,-0.226,30.228003999999967,0.17600000000000016
2012-01-10,5.488,5.5520000000000005,5.45,5.524,5.524,3359000,0.10199999999999942,30.258400000000005,-0.07399999999999984,30.824704000000004,0.038000000000000256
2012-01-11,5.524,5.676,5.46,5.646,5.646,3361500,0.2160000000000002,30.990959999999998,-0.18599999999999994,32.216976,0.06400000000000006
2012-01-12,5.6960000000000015,5.724,5.562,5.65,5.65,3646500,0.16199999999999992,31.836888,-0.08800000000000008,32.764176,0.13400000000000123
2012-01-13,5.68,5.7,4.5280000000000005,4.558,4.558,27502000,1.1720000000000006,25.809600000000003,-0.029999999999999364,32.49,1.1519999999999992
2012-01-17,5.324,5.468,5.282,5.32,5.32,23258000,0.18599999999999994,28.881976,-0.038000000000000256,29.899024,0.041999999999999815
2012-01-18,5.337999999999999,5.376,5.25,5.362,5.362,6301000,0.12600000000000033,28.224,-0.1120000000000001,28.901376000000006,0.08799999999999919
2012-01-19,5.438,5.547999999999999,5.322,5.352,5.352,6231500,0.226,29.526456,-0.03000000000000025,30.78030399999999,0.11599999999999966
2012-01-20,5.38,5.4,5.28,5.32,5.32,3311500,0.1200000000000001,28.512000000000004,-0.040000000000000036,29.160000000000004,0.09999999999999964
2012-01-23,5.362,5.442,5.32,5.354,5.354,2973000,0.12199999999999987,28.95144,-0.033999999999999815,29.615364000000003,0.041999999999999815
2012-01-24,5.3260000000000005,5.5360000000000005,5.2879999999999985,5.484,5.484,4290000,0.2479999999999993,29.274368,-0.1960000000000015,30.647296000000004,0.03800000000000203
2012-01-25,5.454,5.602,5.41,5.5939999999999985,5.5939999999999985,3056000,0.1920000000000001,30.30682,-0.1839999999999984,31.382404000000005,0.043999999999999595
2012-01-26,5.614,5.916,5.6,5.7879999999999985,5.7879999999999985,6355500,0.3160000000000007,33.1296,-0.18799999999999886,34.999056,0.014000000000000234
2012-01-27,5.7,5.944,5.7,5.8660000000000005,5.8660000000000005,3742000,0.2439999999999997,33.8808,-0.16600000000000034,35.331136,0.0
2012-01-30,5.898,5.9220000000000015,5.706,5.914,5.914,3645000,0.2159999999999993,33.790932000000005,-0.2079999999999993,35.070084000000016,0.19199999999999928
2012-01-31,5.98,6.0,5.774,5.814,5.814,4782000,0.226,34.644,-0.040000000000000036,36.0,0.2060000000000004
2012-02-01,5.814,5.94,5.8,5.916,5.916,2616000,0.14000000000000054,34.452,-0.11600000000000055,35.28360000000001,0.014000000000000234
2012-02-02,5.944,6.176,5.9220000000000015,6.05,6.05,4028500,0.25400000000000045,36.57427200000001,-0.12799999999999834,38.142976,0.021999999999998465
2012-02-03,6.0820000000000025,6.266,6.05,6.23,6.23,3822500,0.2160000000000002,37.9093,-0.1800000000000006,39.262756,0.03200000000000269
2012-02-06,6.22,6.38,6.21,6.36,6.36,3260500,0.16999999999999993,39.6198,-0.15000000000000036,40.7044,0.009999999999999787
2012-02-07,6.36,6.36,6.164,6.32,6.32,5108000,0.19600000000000065,39.20304,-0.15600000000000058,40.4496,0.19600000000000062
2012-02-08,6.32,6.402,6.257999999999999,6.386,6.386,3118500,0.14400000000000013,40.06371599999999,-0.12800000000000095,40.985603999999995,0.062000000000001165
2012-02-09,6.4,6.58,6.2860000000000005,6.516,6.516,6385500,0.2940000000000005,41.361880000000006,-0.22999999999999954,43.2964,0.11399999999999988
2012-02-10,6.452000000000001,6.454,5.968,6.22,6.22,9371000,0.4859999999999998,38.517472,-0.2519999999999998,41.654116,0.4840000000000009
2012-02-13,6.31,6.412000000000001,6.18,6.297999999999999,6.297999999999999,5789500,0.2320000000000002,39.62616000000001,-0.11799999999999945,41.11374400000001,0.1299999999999999
2012-02-14,6.348,6.757999999999999,6.28,6.634,6.634,9054000,0.4779999999999998,42.44024,-0.3540000000000001,45.67056399999999,0.06799999999999962
2012-02-15,6.62,6.8820000000000014,6.454,6.72,6.72,13809000,0.428,44.416428,-0.266,47.361924000000016,0.16600000000000037
2012-02-16,6.7,6.902,6.507999999999999,6.836,6.836,11098500,0.3940000000000001,44.918216,-0.3280000000000012,47.637603999999996,0.19200000000000106
2012-02-17,6.797999999999999,6.994,6.7,6.994,6.994,6883500,0.2939999999999996,46.8598,-0.2939999999999996,48.916036,0.09799999999999898
2012-02-21,6.974,6.974,6.7620000000000005,6.9,6.9,5679000,0.21200000000000066,47.158188,-0.1379999999999999,48.636676,0.21199999999999974
2012-02-22,6.9,6.944,6.5,6.8439999999999985,6.8439999999999985,8273000,0.444,45.136,-0.3439999999999985,48.219136,0.40000000000000036
2012-02-23,6.797999999999999,6.994,6.7120000000000015,6.9060000000000015,6.9060000000000015,4102000,0.28200000000000003,46.943728,-0.19399999999999995,48.916036,0.08599999999999763
2012-02-24,6.846,6.904,6.654,6.75,6.75,4799500,0.25,45.939215999999995,-0.09600000000000007,47.665216,0.19200000000000017
2012-02-27,6.682,6.8,6.6,6.724,6.724,3030000,0.20000000000000007,44.88,-0.12400000000000055,46.24,0.08200000000000074
2012-02-28,6.728,6.888,6.634,6.7620000000000005,6.7620000000000005,3061000,0.2539999999999996,45.69499199999999,-0.1280000000000001,47.444544,0.09399999999999942
2012-02-29,6.7620000000000005,6.824,6.627999999999999,6.682,6.682,2678500,0.19599999999999973,45.229472,-0.05400000000000117,46.566976000000004,0.13400000000000123
2012-03-01,6.702000000000001,6.9,6.662000000000001,6.8820000000000014,6.8820000000000014,3517500,0.2380000000000005,45.96780000000001,-0.22000000000000064,47.61000000000001,0.040000000000000036
2012-03-02,6.88,6.9,6.742000000000001,6.808,6.808,2750000,0.15800000000000036,46.51980000000001,-0.06599999999999895,47.61000000000001,0.137999999999999
2012-03-05,6.87,6.88,6.692,6.754,6.754,2335000,0.18799999999999967,46.04096,-0.06199999999999939,47.3344,0.17799999999999994
2012-03-06,6.65,6.6560000000000015,6.524,6.622000000000001,6.622000000000001,2869000,0.13199999999999967,43.423744000000006,-0.09800000000000077,44.30233600000002,0.12600000000000033
2012-03-07,6.624,6.662000000000001,6.5820000000000025,6.624,6.624,1824500,0.08000000000000007,43.84928400000001,-0.04199999999999804,44.38224400000002,0.04199999999999715
2012-03-08,6.622000000000001,6.698,6.608,6.614,6.614,3166500,0.09000000000000075,44.260384,-0.006000000000000227,44.863204,0.014000000000001123
2012-03-09,6.64,7.062,6.64,6.948,6.948,7767000,0.4220000000000006,46.89168,-0.3080000000000007,49.871844,0.0
2012-03-12,6.938,7.257999999999999,6.92,7.202000000000001,7.202000000000001,9816500,0.3380000000000001,50.22536,-0.2820000000000009,52.67856399999999,0.017999999999999794
2012-03-13,7.302,7.318,7.1,7.218,7.218,5008000,0.218,51.95779999999999,-0.11800000000000033,53.553124,0.20199999999999996
2012-03-14,7.2,7.2,6.96,7.058,7.058,4257500,0.2400000000000002,50.111999999999995,-0.09799999999999986,51.84,0.2400000000000002
2012-03-15,7.056,7.096,6.956,7.0,7.0,2858000,0.13999999999999968,49.359776,-0.0439999999999996,50.353215999999996,0.09999999999999964
2012-03-16,6.98,7.178,6.966,7.064,7.064,3646500,0.2119999999999997,50.001948,-0.09799999999999986,51.523684,0.014000000000000234
2012-03-19,7.0520000000000005,7.064,6.908,6.996,6.996,5078000,0.1559999999999997,48.798112,-0.08800000000000008,49.900096000000005,0.14400000000000013
2012-03-20,6.996,7.04,6.914,6.992000000000001,6.992000000000001,2835000,0.12600000000000033,48.67456,-0.07800000000000118,49.5616,0.08200000000000074
2012-03-21,6.988,7.06,6.92,7.03,7.03,3036000,0.13999999999999968,48.8552,-0.11000000000000032,49.8436,0.0680000000000005
2012-03-22,6.994,7.03,6.86,6.88,6.88,2612000,0.16999999999999993,48.22580000000001,-0.01999999999999957,49.4209,0.13399999999999945
2012-03-23,6.852,6.926,6.63,6.816,6.816,5853000,0.29600000000000026,45.91938,-0.18599999999999994,47.969476,0.22200000000000042
2012-03-26,7.1179999999999986,7.6179999999999986,7.007999999999999,7.48,7.48,15702500,0.6100000000000003,53.38694399999999,-0.4720000000000013,58.03392399999998,0.10999999999999943
2012-03-27,7.432,7.99,7.4060000000000015,7.587999999999999,7.587999999999999,12696000,0.5840000000000005,59.17394000000001,-0.18199999999999766,63.84010000000001,0.025999999999998913
2012-03-28,7.556,7.688,7.4220000000000015,7.57,7.57,4775000,0.266,57.060336,-0.1479999999999988,59.105344,0.13399999999999856
2012-03-29,7.638,7.638,7.4060000000000015,7.466,7.466,3982000,0.2320000000000002,56.567028,-0.05999999999999873,58.339043999999994,0.23199999999999843
2012-03-30,7.504,7.587999999999999,7.336,7.447999999999999,7.447999999999999,4432000,0.2519999999999998,55.66556799999999,-0.11199999999999832,57.57774399999999,0.16799999999999926
2012-04-02,7.466,7.5939999999999985,7.306,7.316,7.316,5143000,0.28800000000000026,55.481764,-0.009999999999999787,57.66883599999998,0.16000000000000014
2012-04-03,7.34,7.694,7.334,7.602,7.602,5490500,0.3600000000000003,56.427796,-0.2680000000000007,59.197636,0.006000000000000227
2012-04-04,7.0539999999999985,7.098,6.938,7.0,7.0,22409000,0.16000000000000014,49.245924,-0.06200000000000028,50.381604,0.11599999999999877
2012-04-05,7.02,7.087999999999999,6.8820000000000014,6.896,6.896,7547000,0.2060000000000004,48.779616,-0.013999999999998458,50.23974399999999,0.13799999999999812
2012-04-09,6.82,6.858,6.62,6.63,6.63,8278500,0.23799999999999955,45.39996,-0.009999999999999787,47.032164,0.20000000000000018
2012-04-10,6.63,6.77,6.42,6.492000000000001,6.492000000000001,9238500,0.34999999999999964,43.4634,-0.07200000000000095,45.8329,0.20999999999999996
2012-04-11,6.648,6.658,6.402,6.6179999999999986,6.6179999999999986,5527500,0.2560000000000002,42.624516,-0.2159999999999984,44.32896399999999,0.24599999999999955
2012-04-12,6.754,6.896,6.584,6.688,6.688,5169500,0.3120000000000003,45.403264,-0.10400000000000008,47.554816,0.16999999999999993
2012-04-13,6.7879999999999985,6.808,6.57,6.718,6.718,3248000,0.23799999999999955,44.728559999999995,-0.1479999999999997,46.348864,0.2179999999999982
2012-04-16,6.682,6.74,6.4179999999999975,6.45,6.45,5498000,0.3220000000000001,43.25731999999999,-0.032000000000001805,45.42760000000001,0.2640000000000029
2012-04-17,6.4860000000000015,6.614,6.408,6.448,6.448,5577500,0.20599999999999952,42.382512,-0.040000000000000036,43.744996,0.07800000000000118
2012-04-18,6.4179999999999975,6.55,6.306,6.532,6.532,4115500,0.2439999999999997,41.3043,-0.226,42.9025,0.11199999999999743
2012-04-19,6.55,6.686,6.5,6.6320000000000014,6.6320000000000014,3874500,0.18599999999999994,43.458999999999996,-0.13200000000000145,44.702596,0.04999999999999982
2012-04-20,6.627999999999999,6.746,6.587999999999999,6.6320000000000014,6.6320000000000014,4109000,0.15800000000000036,44.442648,-0.04400000000000226,45.50851600000001,0.040000000000000036
2012-04-23,6.572,6.5939999999999985,6.3420000000000005,6.388,6.388,4454000,0.2520000000000007,41.819148,-0.045999999999999375,43.48083599999999,0.22999999999999954
2012-04-24,6.364,6.44,6.2,6.364,6.364,3372500,0.2400000000000002,39.928,-0.1639999999999997,41.47360000000001,0.1639999999999997
2012-04-25,6.414,6.598,6.414,6.5820000000000025,6.5820000000000025,3561000,0.18400000000000016,42.319572,-0.16800000000000193,43.533604,0.0
2012-04-26,6.5920000000000005,6.704,6.5820000000000025,6.698,6.698,2126500,0.12199999999999987,44.125728,-0.11599999999999876,44.943616,0.00999999999999801
2012-04-27,6.72,6.726,6.5820000000000025,6.6679999999999975,6.6679999999999975,2955000,0.14400000000000013,44.270532,-0.08599999999999675,45.239076000000004,0.13799999999999724
2012-04-30,6.654,6.6720000000000015,6.516,6.626,6.626,2069500,0.1559999999999997,43.474752,-0.11000000000000032,44.51558400000002,0.1379999999999999
2012-05-01,6.626,6.8420000000000005,6.626,6.756,6.756,3295000,0.2159999999999993,45.335091999999996,-0.1299999999999999,46.81296400000001,0.0
2012-05-02,6.7,6.877999999999999,6.678,6.7879999999999985,6.7879999999999985,2486500,0.20000000000000007,45.93128399999999,-0.10999999999999854,47.30688399999999,0.02200000000000024
2012-05-03,6.782,6.8,6.426,6.492000000000001,6.492000000000001,4206500,0.3739999999999997,43.6968,-0.06600000000000072,46.24,0.35599999999999987
2012-05-04,6.464,6.492000000000001,6.28,6.3660000000000005,6.3660000000000005,6237500,0.2119999999999997,40.76976000000001,-0.0860000000000003,42.14606400000001,0.18400000000000016
2012-05-07,6.392,6.516,6.322,6.494,6.494,5790000,0.19399999999999995,41.194152,-0.1719999999999997,42.458256,0.07000000000000028
2012-05-08,6.5,6.546,5.874,6.0379999999999985,6.0379999999999985,15486000,0.6720000000000006,38.451204,-0.1639999999999988,42.85011600000001,0.6260000000000003
2012-05-09,6.06,6.154,5.952000000000001,6.0120000000000005,6.0120000000000005,9739500,0.20199999999999999,36.62860800000001,-0.05999999999999961,37.871716,0.10799999999999876
2012-05-10,6.5939999999999985,6.936,6.48,6.5920000000000005,6.5920000000000005,27781500,0.4559999999999995,44.94528,-0.1120000000000001,48.108096,0.1139999999999981
2012-05-11,6.4979999999999976,6.688,6.432,6.45,6.45,6106500,0.2559999999999993,43.017216,-0.017999999999999794,44.729344,0.06599999999999717
2012-05-14,6.384,6.426,6.01,6.0120000000000005,6.0120000000000005,6904500,0.4160000000000004,38.620259999999995,-0.002000000000000668,41.29347600000001,0.37400000000000055
2012-05-15,6.0520000000000005,6.192,5.8439999999999985,5.886,5.886,7928500,0.34799999999999986,36.186048,-0.04200000000000159,38.340864,0.20800000000000196
2012-05-16,5.916,6.0360000000000005,5.776,5.836,5.836,6285500,0.2599999999999998,34.863935999999995,-0.0600000000000005,36.43329600000001,0.14000000000000057
2012-05-17,5.86,5.9579999999999975,5.648,5.714,5.714,5745000,0.3100000000000005,33.650783999999994,-0.06600000000000072,35.49776399999997,0.21200000000000063
2012-05-18,5.674,5.692,5.3660000000000005,5.5120000000000005,5.5120000000000005,8082500,0.3260000000000005,30.543272000000005,-0.1459999999999999,32.398864,0.30799999999999983
2012-05-21,5.516,5.852,5.424,5.754,5.754,7376000,0.428,31.741248,-0.3299999999999992,34.245903999999996,0.09199999999999964
2012-05-22,6.02,6.268,6.0,6.16,6.16,11831000,0.2679999999999998,37.608000000000004,-0.16000000000000014,39.287824,0.019999999999999574
2012-05-23,6.112,6.21,5.9,6.204,6.204,6102000,0.3099999999999996,36.639,-0.3039999999999994,38.5641,0.21199999999999974
2012-05-24,6.25,6.25,5.938,6.056,6.056,5378000,0.3120000000000003,37.1125,-0.11800000000000033,39.0625,0.3120000000000003
2012-05-25,6.032,6.0820000000000025,5.84,5.9620000000000015,5.9620000000000015,3785000,0.242,35.518879999999996,-0.12200000000000165,36.990724000000036,0.19200000000000017
2012-05-29,6.002000000000002,6.386,6.002000000000002,6.337999999999999,6.337999999999999,8250000,0.3840000000000003,38.32877200000001,-0.33599999999999763,40.780996,0.0
2012-05-30,6.216,6.284,6.047999999999999,6.0820000000000025,6.0820000000000025,6536000,0.2359999999999997,38.00563199999999,-0.034000000000002466,39.488656,0.16800000000000104
2012-05-31,6.0139999999999985,6.058,5.75,5.9,5.9,5593500,0.30799999999999983,34.8335,-0.15000000000000036,36.699364,0.26399999999999846
2012-06-01,5.706,5.8320000000000025,5.5520000000000005,5.63,5.63,4429000,0.28000000000000025,32.379264000000006,-0.0779999999999994,34.01222400000003,0.15399999999999991
2012-06-04,5.606,5.682,5.4220000000000015,5.5760000000000005,5.5760000000000005,5154500,0.2600000000000007,30.807804000000004,-0.15399999999999905,32.285123999999996,0.1839999999999984
2012-06-05,5.568,5.678,5.5120000000000005,5.5820000000000025,5.5820000000000025,3154500,0.16600000000000034,31.297136,-0.07000000000000117,32.239684000000004,0.05599999999999916
2012-06-06,5.64,5.89,5.627999999999999,5.8439999999999985,5.8439999999999985,4549500,0.2619999999999996,33.148920000000004,-0.2159999999999993,34.6921,0.012000000000000455
2012-06-07,5.9620000000000015,5.974,5.77,5.7860000000000005,5.7860000000000005,2460500,0.20400000000000065,34.46998,-0.016000000000000902,35.688676,0.19200000000000195
2012-06-08,5.772,6.0379999999999985,5.63,6.016,6.016,4405500,0.4080000000000004,33.993939999999995,-0.3860000000000001,36.457444,0.14200000000000035
2012-06-11,6.062,6.2,5.7920000000000025,5.824,5.824,3180000,0.4080000000000004,35.9104,-0.03199999999999825,38.44000000000001,0.2699999999999978
2012-06-12,5.846,5.968,5.7620000000000005,5.932,5.932,2845000,0.2060000000000004,34.387615999999994,-0.16999999999999993,35.617024,0.08399999999999963
2012-06-13,5.91,6.127999999999999,5.894,5.954,5.954,4220500,0.23399999999999999,36.118432,-0.05999999999999961,37.55238399999999,0.016000000000000014
2012-06-14,6.0360000000000005,6.13,5.724,5.877999999999999,5.877999999999999,4361000,0.4059999999999997,35.08812,-0.15399999999999905,37.5769,0.3120000000000003
2012-06-15,5.877999999999999,5.99,5.7620000000000005,5.982,5.982,3234000,0.22800000000000065,34.514379999999996,-0.21999999999999967,35.88010000000001,0.11599999999999877
2012-06-18,5.988,6.466,5.9,6.3679999999999986,6.3679999999999986,6284000,0.5659999999999998,38.1494,-0.4679999999999982,41.809156,0.08800000000000008
2012-06-19,6.404,6.532,6.3,6.4179999999999975,6.4179999999999975,4555500,0.2320000000000002,41.1516,-0.11799999999999855,42.667024,0.10400000000000009
2012-06-20,6.7,6.9,6.642,6.756,6.756,17112000,0.258,45.82980000000001,-0.11399999999999988,47.61000000000001,0.05799999999999983
2012-06-21,6.852,6.856,6.3679999999999986,6.438,6.438,9459500,0.4879999999999996,43.65900799999999,-0.07000000000000117,47.004736,0.48400000000000176
2012-06-22,6.52,6.796,6.492000000000001,6.757999999999999,6.757999999999999,15233000,0.3040000000000003,44.11963200000001,-0.26599999999999824,46.185615999999996,0.027999999999998693
2012-06-25,6.7879999999999985,6.824,6.55,6.622000000000001,6.622000000000001,7492500,0.274,44.6972,-0.07200000000000095,46.566976000000004,0.23799999999999866
